obs,aluminum,barley,beef,coal,cocoa,coffee,rapeseed_oil,copper,cotton,hides,lamb,lead,soft_logs,hard_logs,maize,nickel,oil_brent,oil_DF,oil_WTI,olive_oil,swine,poultry,rice,rubber,fish,hard_sawnwood,soft_sawnwood,shrimp,sunflower_oil,tea,tin,uranium,wheat,wool,zinc,gold,silver,platinum,cpi
1982M04,105.684883769384,171.102379442789,220.237498508175,394.832166072552,338.65475448678,230.831654737305,220.157306666475,147.024819863472,267.317668023705,89.1251206552885,162.103055144118,217.310529494597,98.6674421078255,97.0588156722578,222.657231979716,115.604146661413,234.033807754915,237.409018664003,209.286150398022,93.0584554051466,481.398742161455,105.418759586366,225.013290802764,245.40786004797,321.101291989664,64.6686512677786,96.0938698298006,158.412075918993,210.180993363266,145.747290397045,379.743333775908,387.211352989804,323.128997204353,284.538199762237,112.007978948708,219.762827541561,250.51838250213,136.557755818117,95
1982M05,102.284986776496,183.95607231911,219.171401615912,391.126754712121,329.628869953962,221.549880784441,230.664181303688,146.489297807442,285.427948014792,91.459226173019,160.223835272872,215.271118894544,91.8642302249767,98.287507568324,221.315935878299,110.65064454517,246.257294515252,253.992420923075,207.386855189035,95.6900484831006,518.37039440967,105.863415258015,213.272242761294,245.945618547527,323.425025529931,65.4872657385787,92.0018232274984,167.398421808857,207.846372224804,144.720946526901,379.397502662968,378.956046055828,315.938696382604,290.772815158584,112.277802033646,207.390240868916,227.035840308468,124.254372350261,95.9
1982M06,95.4682292141327,171.529020492392,213.717652009257,386.691296668994,298.6599877696,225.464690018096,206.534761602339,123.959475872565,278.327520467829,87.8594911973875,150.526670266525,193.259296238138,89.4965377303154,87.0845340961831,215.848819950133,108.868136900373,239.450771356394,245.841375875043,205.035045491015,90.1647927789809,485.315080303463,105.861824404651,205.917317504946,228.515759708783,307.129385439143,58.0228834805912,90.2385575368646,165.500089190406,198.687509424583,140.480877645144,326.852797613275,351.813569385222,290.436109683595,269.575145224793,102.515985515445,193.530289643012,187.353786295098,109.337554994506,97
1982M07,99.0098575040659,139.030586704168,198.840630269202,384.708264378384,298.378600164072,208.545470859012,193.583297784035,135.573160729049,287.260162377486,88.7746942306936,147.358121197689,203.625955917813,86.8111746919792,86.4221050724811,208.1233951429,105.843291511811,232.026271375994,237.464215393465,203.983583719267,88.7075583782538,532.544230259978,106.404367397928,203.458171458171,223.89567657209,296.760140462466,57.5814743841827,88.5673375749541,164.651370784301,190.5454611165,133.833058929375,331.57168811946,331.827090884683,281.450063361047,263.628001622112,106.5374967706,207.202194072992,215.612083110927,113.384833536834,97.5
1982M08,98.9119819850367,140.406969587706,199.808869300023,383.920734666248,294.232397701234,210.848817453614,183.695483764893,136.331576027631,279.109847578789,90.6374181116856,140.570470020155,191.874633931416,84.6607771928466,85.4105175420764,188.615113386289,103.21855594706,225.710979815698,233.240281434159,203.566012411755,89.4172614161226,598.466282362143,102.288211281202,200.941244585052,226.937822388661,280.794262878241,56.907670401423,87.3150249243136,164.314315777578,179.13691401091,135.385430246548,356.35612368595,308.466456242263,282.234313491737,263.088333246223,105.022897492724,222.187106012333,236.013073236482,116.627867250619,97.7
1982M09,98.9808897800588,130.140108301723,216.1157878368,383.920734666248,318.107032381989,217.039515248307,185.120397191685,133.845327307196,266.031140061354,89.5016108671783,136.111347160725,189.445789963871,83.6337239083219,85.8233672039201,182.01015423859,89.8243906287904,235.330321421237,247.070234019197,203.566012411755,88.6607409134341,579.300748782382,102.829812376631,189.038801526007,229.607679122646,275.376290336658,57.1826725619573,86.7581007810655,172.02435753166,177.004225792799,145.422312754763,370.731610781361,308.466456242263,282.915439807365,261.046663220649,110.209224309382,266.767271587331,291.826524323117,131.292698737632,97.7
1982M10,97.7504885590454,118.634051908806,220.126276810418,382.35530863295,307.779682973383,223.18948540676,184.365573961546,137.013790202142,255.450249015871,86.874318513217,129.029519558776,182.222944177789,81.962105334931,82.1215258170588,168.843468545419,81.2852335316873,239.50297524496,248.668620968373,209.071477005842,89.414353078254,473.342443629843,101.225048167068,177.111378823917,228.080577921307,267.073808037466,54.7160819139709,85.6819535064781,171.322933036118,168.14092849313,152.488685909473,361.708317316076,316.244242705648,270.24651637361,252.239059590141,110.082581499977,256.469360220252,312.658062949314,130.916630029518,98.1
1982M11,99.2553314101781,118.755107063815,220.350895460225,382.745467111147,289.890058836655,218.163332606736,180.292047757499,135.294551606471,251.449671007483,84.0189070397636,115.636169081524,169.494950128396,79.4150659567539,85.1580042922719,190.964890749044,71.3366122976655,231.527456343362,236.625301544259,209.284815247685,90.1780812093986,453.650767288256,99.6017076954943,180.084106369821,221.806975263828,267.792727943891,56.7393707172388,84.3412594702029,176.59832183354,166.895464288524,149.871112602936,349.288443065056,357.268404744097,286.11623866192,242.866166239608,104.055129183591,252.315885342541,325.797208629018,135.503069322967,98
1982M12,101.854282939248,126.969773568133,221.027510287636,314.12324091556,310.0795178138,212.372681526154,181.797177173054,138.610692176535,253.025497949044,81.3237987067255,112.883370811148,165.157717516116,79.6589197928545,92.2315119551461,196.68908405202,74.5276424046937,218.152925697059,225.017066383596,203.566012411755,97.2864887010972,465.25776559447,97.851248460957,186.238226688585,214.181840215181,277.839005128286,61.452343716502,84.6002397961093,177.140588942548,162.787113094218,160.803686993841,352.101449456461,367.437984641519,295.836480050311,249.266785074941,98.5400624867682,271.153305939879,353.117776713288,144.885202979179,97.7
1983M01,110.823102213483,126.710386900986,203.125962676524,296.257259012978,335.92854454465,203.606377160949,182.847786022523,147.632074247984,262.060606232883,81.3843596241548,109.632146171671,174.515844983055,76.8638021742044,89.7860143923172,201.414583558308,78.9650613946667,211.536031442205,224.184359910141,203.15014721786,87.5952512691089,507.780600856867,98.4056647761007,181.665480133304,220.25727177986,277.316092727642,59.8228910068268,82.9978265288485,176.778708270551,161.0356675863,164.471568732864,352.475771811285,389.322366556321,304.733626377592,244.211501258149,102.544018539034,292.996106078356,414.095760389931,177.578755451789,97.9
1983M02,126.539602843548,136.816522706604,211.536859641816,295.954955687454,365.316959984862,199.189167816697,184.553702098241,154.504251862092,270.679889184185,81.5277804159431,104.401247714563,167.073541397486,72.7454756576989,71.584619210961,218.036107561052,87.8437334035265,199.332810047096,216.130196686095,190.385762234409,90.0210666470897,460.502860796705,100.24845276676,188.460111317254,253.214842961186,275.247534672784,47.6955710278989,80.7203405205634,179.160468362022,152.012750363421,155.517476727533,380.136346176859,393.447483705524,303.066436448221,236.289953522105,99.8541566324258,298.657013022412,465.386527779963,181.966748808367,98
1983M03,133.732827584571,134.272423639151,221.300283620074,295.653268678599,349.369124925027,196.456703155533,187.199066096845,149.600914542564,287.83177894382,85.2906720819865,114.024522238372,162.871786513289,71.6777642118641,69.1608496336862,232.432925420543,100.281116922805,192.970968625939,209.209229018302,184.806514674558,93.4384238822347,411.248245526244,100.255919467005,196.635467828128,283.918957749191,272.648065176335,46.080653682343,80.09859946932,178.97783791517,149.026206504672,149.702443353542,391.947041284941,402.081965725753,306.14371541499,240.272476758892,99.429489857815,254.980908408006,354.206091529343,156.947491684407,98.1
1983M04,139.093229899672,156.758903458626,224.200840930164,293.558559285127,350.22550916987,194.578200965866,188.690854936191,155.711866035894,289.802466739576,84.6863859437538,129.130858659431,165.720719199936,72.9508957447766,71.3511143437633,246.026118462811,99.2823658715932,202.135178044544,212.162428870344,191.926577074676,92.1927836480558,407.149203803781,96.3321775057973,195.242301558091,301.855047227462,272.088969442091,47.5400286663114,80.4984925188369,158.672804775126,158.865762250968,153.04896166276,398.668192330322,417.176272336096,305.99347949077,259.84865382814,101.289322065237,261.124895106916,387.368233762747,160.741511746399,98.8
1983M05,147.66245942178,148.395496737495,222.71631098676,292.374855417041,383.7151913385,200.344073142825,199.618516221563,163.450423738636,294.894479343699,96.8735952668607,127.585440505037,156.281875240333,81.9855530934788,75.2797457870509,245.757476983685,103.269078202118,200.305057430099,209.83441300899,189.147800613424,92.1451956889466,375.768605000753,97.543975994385,193.075920495275,278.959239223474,271.917927398516,50.157577407607,85.2375835991745,164.360877129644,162.426054316678,150.220664880447,389.441980747903,419.961788549232,292.032150305636,264.21527627698,106.627253781049,263.154048508264,426.202760091526,173.576694965621,99.2
1983M06,148.596646042879,155.072071635094,216.088709125501,291.786576029884,426.073714810261,197.210598106714,188.487122708935,157.215775112753,308.843828895834,98.4648897277059,118.934888014309,147.214095700028,79.7023065418113,72.5700434140612,247.426994161888,100.022116330465,203.751493895969,206.913960032846,194.019439692487,91.9273944632055,377.428304836479,99.6876590207039,185.117574131659,285.745699588706,259.399861702515,48.3522646173814,83.916483229451,166.556231097102,164.893795429793,140.003880740584,383.716336118377,419.116795010903,276.070233176077,254.961030926767,103.863898491814,247.532989648267,386.704323861442,163.126698969326,99.4
1983M07,153.518068670007,150.606963725764,214.4532829832,234.85916055218,425.302594231253,198.688952204099,197.486906609285,156.788425836134,316.296624619804,110.078841794071,115.891931553784,145.038662225112,76.4193495027938,71.7871576711192,256.494705978394,98.0070798643076,207.105209626231,209.45108508648,197.040630453271,91.2457615289445,367.33647107814,102.679088664527,178.206918888282,298.540038957636,249.900136189692,47.8307158415987,81.9715304613134,165.888671052624,172.931719306663,144.215707731252,377.571534530778,426.318605797983,266.974894856631,250.402587866845,106.620821644562,240.610850025863,394.081068845478,166.666167482357,99.8
1983M08,161.460602736252,177.121067165233,215.728149401619,234.155286944132,424.068472263429,200.339965624028,268.705773123202,150.454055042769,323.763685979865,109.748935175308,116.164463416902,142.233729396431,72.78570137201,77.8440338794811,277.931547436566,98.7043297822408,208.898753902719,208.750395419938,198.064417227413,88.0326658307661,409.061468864992,104.166328768345,187.923187923188,297.239960026278,238.400230260695,51.8662355337794,79.8774899489817,165.391502208311,227.225351633553,148.689771631877,365.618030263346,425.040927658729,275.467456824602,251.031799308073,116.10880984192,247.826325456172,393.128209492897,167.043387678082,100.1
1983M09,161.988187204155,201.420001968797,213.80260138584,233.455619752067,392.52617730827,204.761519300297,312.522634499565,142.746237330149,319.418990913835,109.421000110043,116.842989004983,144.171897311417,74.6205367095509,80.711872000696,267.816540578726,99.5808167348644,202.992471035762,206.526224695695,193.386951459946,85.8428939021723,344.406527815379,107.64857658203,203.031912753028,284.689400033311,238.733618497586,53.7768867888044,80.7529731925221,149.891904505023,262.516898085194,158.632218494443,362.831708138969,423.770885046203,281.924441132961,247.454362036437,119.862565139396,244.248334578438,388.605715918132,164.845380834937,100.4
1983M10,156.599086582277,202.52458746068,211.792575495807,232.529208562575,382.986199248256,217.365049702957,301.802945646683,130.73313774534,311.990258439724,108.986789792146,117.466371599703,149.092915799432,76.3686018247979,92.5701532080303,267.465693321032,94.4112527756661,197.258805055197,203.822782708136,187.501930226325,87.7979980847887,301.855398437027,101.871001659237,196.797338464005,284.824801458228,241.258228743694,61.6778292525681,81.5422646147359,149.297095360162,249.073350691551,191.717016064467,361.266972274954,413.29572841353,274.214667352972,243.579722850399,122.214420983236,232.488633174785,320.017060891434,150.769196990966,100.8
1983M11,151.196940450296,205.862033702725,207.27194735461,213.49222299723,404.680260920176,223.270124665903,290.815535326408,126.140524464371,314.63018595254,116.346656632709,115.851174158978,143.956180032883,74.5096028083472,93.761228877262,264.542613736819,92.3390824914991,192.224742738677,200.906209435639,184.36359371437,87.427725639352,314.240419847181,105.856461273878,191.477185305079,288.222404578499,235.912354283757,62.471408721581,80.4138943929403,153.821245617081,235.281868226058,255.479890068891,360.81791696527,394.534466419128,271.428102647894,234.433029996523,122.165064589874,225.001778086664,284.368667860932,147.205801489735,101.1
1983M12,153.990862866442,178.6332126621,198.272730525478,194.567882316886,461.873384283622,224.123704843258,286.297056345705,128.162855259707,314.544119139751,122.349738843584,112.045249739123,141.970247109996,72.6625489407864,96.735289836711,256.690085428637,93.5082501809993,190.994006197142,198.36703748896,178.669515186797,87.442025397362,328.55794612219,111.593162740912,184.164724164724,292.400216937538,228.786115825472,64.4530357728294,79.2927663579071,141.007899838948,234.928246063176,264.426898422091,347.700820481202,384.625711246734,273.902857195465,234.496231305758,121.491258728897,228.250571432194,295.402662645857,148.874917817226,101.4
1984M01,152.892356504127,192.431934717359,192.890123728238,193.233920342138,473.353726127777,217.42267340685,303.867224295798,123.715467016819,306.934098476715,118.902443056291,109.259957957006,139.447564276031,72.7651246096772,96.0720704156954,253.524507709619,93.1359656527142,194.023950644709,198.509260659879,180.792563220821,97.3700605260912,386.63194502762,115.489576949355,172.182550282452,292.38258025636,224.518192884819,64.0111442445142,79.0754015179502,144.936893756249,253.724598672759,311.82042115573,338.901556906317,355.94402367046,270.723197543385,233.940042039794,134.61623119588,216.499592909576,262.214618682305,141.470805599419,102.1
1984M02,146.475139889091,191.494157257723,198.498119195696,192.29223457049,448.668946230982,220.262904868773,296.508157126566,127.847584623685,304.185951588881,115.943557767183,109.731140501741,141.080492105909,72.870096071523,95.6038829380361,243.203557630175,92.0754882070702,194.517833706656,196.687631503262,182.576863516272,86.0012391400366,329.335269771199,118.534074630439,168.67662984622,291.805163532922,229.649223546952,63.6991990971238,78.9392804546626,144.230573611238,233.195964622424,269.279984439657,342.283688581176,302.373881183471,265.517589842669,248.579522384576,139.824855312477,224.198467234278,289.816655920621,146.385721358069,102.6
1984M03,142.581032950643,196.958361881704,201.463675849348,191.731615810809,454.311338367113,223.373522660286,317.726186460691,133.966677605771,306.73307961143,119.703487118647,113.901600886008,159.886475881554,69.5040044780031,107.783508303331,258.522040413393,94.5952240326523,195.907847675153,197.533772537734,185.910147570671,85.5323112841467,332.745834761383,116.54408344074,168.184861246086,287.011184500115,239.650673115315,71.8141219817329,76.9974266007799,140.172460870408,249.389607506587,264.979193732631,344.34608653622,292.878258259175,270.555052760193,259.561359886674,145.2647532072,228.352118473515,306.033471875368,148.646615497511,102.9
1984M04,133.695760820391,207.331261061333,208.116289432843,190.989189418512,452.591402587281,225.796432226389,338.497335503841,136.191381353796,307.480267321171,115.372727013268,120.860150222514,166.924375297308,72.3373342890593,116.847744720882,260.992661052856,96.8026312121505,195.01928047701,197.829437033461,184.167444948136,86.8491567727768,356.024117753237,115.37510010162,169.520177574389,273.161982180736,240.247266560106,77.8534479254893,78.3832664247085,139.62968270634,277.333766434076,254.22243380717,344.04916508234,304.615236463713,275.296467959244,254.218819515118,139.490460601233,220.031017702014,292.08587693247,145.540924107623,103.3
1984M05,125.529125774544,208.498531330418,201.482708381259,190.620128182921,476.844988202389,224.670844322448,389.371220504577,125.953588499384,306.506762500801,129.945566917392,121.162325448006,156.666862923505,71.7253033951028,119.002596959892,257.023361918243,94.6487597739268,192.631796710685,197.658859669964,183.451268736655,84.792706931165,340.696214185014,111.168893637592,167.20987654321,248.271797724356,237.204708584554,79.2892854380915,77.975868331716,139.359866894347,320.414362667729,255.012519281295,347.157081167776,304.026607987455,268.986617671728,250.984325118837,138.914881016244,217.319775757359,282.346384633435,143.863920821147,103.5
1984M06,123.916106930726,200.700594092049,195.89277240951,206.513387145728,441.715189544531,219.332245526444,371.623088730231,120.830640073288,288.189862324406,136.54352680613,119.770155812814,167.043387458729,71.1156332760507,111.230593404013,257.909915610341,93.716364812511,187.923094511787,197.2072156774,179.501435151948,85.4995389910126,402.405370491004,111.260086788648,168.866290679213,222.974545507132,233.794213580718,74.1108671082824,77.5694887887001,139.091091837656,298.699969630455,227.494816356223,348.734672604053,299.166443678149,261.419416272104,241.621978015722,130.401538428464,217.055819419531,275.948669468672,141.250109661351,103.7
1984M07,112.575267844606,162.098376081171,186.824068083846,205.719867886762,392.471579379835,213.588131466337,294.017305237352,117.449586504786,270.830610700329,136.018863878921,113.286110615414,170.20061555687,69.0213472304496,92.7943586603168,249.343068682113,90.7539936879166,179.333793453345,191.257576548732,170.9905617128,83.783756447804,378.551552072557,112.966333314478,179.3881174861,224.679173175985,219.196111868185,61.8273262459322,76.2827913263647,128.908595431315,258.857067277853,205.155381549455,341.465576643424,298.016908832124,255.30959939758,230.625092947533,117.731788761412,198.502447845444,233.603372002337,126.60889341968,104.1
1984M08,109.664920421991,147.645248280923,188.015503774946,205.128718841111,390.837774110557,215.826508864176,283.847013341665,117.69369438447,258.189066521982,133.927340434236,112.315664881564,160.619653802238,67.109113189413,89.3528819255181,241.758120004041,92.3633397345804,181.19756867535,189.868478904062,174.130652184921,83.8303389196327,366.019941872089,107.979874184538,178.217423274895,227.975645370271,213.454067539873,59.5343715751699,75.1332573067885,135.753408656836,243.47796647861,208.485547321369,336.563120427412,297.160538404445,264.121574982209,227.831162197603,114.663340518613,198.480073690716,237.589489597273,124.945182709099,104.4
1984M09,97.4301191614444,152.292114074433,181.665107303666,204.540957469073,406.873053403029,207.727876760716,288.347868719559,113.489727473444,249.403980089465,133.543594473106,107.038475276451,137.495540181028,66.7346658848706,84.9931332373376,226.684214021503,91.5068040455812,181.191304486138,191.347438303118,174.284684442088,81.2522727640509,352.792517863963,108.478546326468,164.640097247547,231.696134390203,206.783920590144,56.6294793089541,74.8188569091729,122.174392406129,243.443689079942,242.348727358032,329.824074352309,296.309075543688,267.806985567031,218.750450802197,119.779423782071,194.057647027978,225.781706222353,119.790070756096,104.7
1984M10,98.543530983904,155.503225793945,174.380559708819,203.762495214196,395.890242645867,200.857838636201,272.688795484387,111.131787372361,250.016955159126,137.258685180663,103.41545845558,140.735184176533,65.8651608375669,81.1905972592267,210.129441126253,92.0236620602769,178.649426436512,189.437808931713,170.073253778305,78.7096633524285,310.661307331776,104.948062672599,162.711799248431,213.386048474427,200.835552211872,54.0959214309821,74.1996916531995,126.487531917262,231.944062926028,255.678127764702,319.100619488154,269.880094250801,262.995608650615,209.157884580597,115.406241628579,192.899453024422,226.319630237971,118.471025543107,105.1
1984M11,110.512703772419,156.608281190435,173.757690477267,209.781008917795,394.75250787111,206.558970047602,277.898376873927,117.264488264045,246.321972539304,136.99798492391,105.776633327625,149.932488015949,50.8500235060893,79.4209074670309,202.920593931463,91.8122376839794,176.078844252252,187.968227513813,165.559592688814,81.6482482503456,350.489463683545,105.450037928157,148.111312555757,201.035338319779,205.52257485074,52.9168303140867,65.9756936561812,126.247289691398,239.418196215171,241.962817597174,325.253229140313,260.94976705797,261.864125623387,216.338457352773,116.991582479679,193.082083321206,232.335797929476,119.759735600476,105.3
1984M12,104.670445101522,135.059837420144,183.162255107414,215.776703612092,373.974665657639,206.740688753238,243.961588134115,114.931573141764,243.554455408941,94.0338585808532,100.720884268146,140.951461310066,63.1508819395171,74.3582862392718,196.419279926567,93.7722804571228,172.245415697314,184.98116941799,158.235310492654,85.8454201836488,378.490749666261,102.844305092783,145.23701469673,196.643341846409,204.428034338758,49.5437145240103,72.5808973436305,126.007958336533,224.481659319429,229.261648374491,317.353521969789,256.254187241011,256.330125668375,205.455351491932,117.070028720723,180.864075944169,206.28385958117,110.668428496201,105.5
1985M01,102.580498681165,145.829365378698,186.919821854948,215.368422242911,387.068820993659,213.597560560258,259.733600299911,117.969805630413,241.10132060796,93.855932642195,99.2813266666341,142.18132367628,64.4993460720328,66.1209742594193,206.22272040495,95.2935088517675,171.093881881074,188.638870000971,150.821146207995,89.8315552566633,392.693277904544,104.553124933032,145.609357529887,190.019538543899,205.034530471155,44.0552517318657,73.240403717661,128.145032774792,216.500731158178,221.517623114077,299.283649126952,251.576376884099,255.215536584452,211.45461525527,117.747368495833,170.609391273622,187.894449676096,99.6567942471848,105.7
1985M02,104.091764509615,148.612618675296,189.602651973301,214.152796153111,394.211839776541,209.692897983099,275.284092989882,119.969962590291,230.573901149949,93.3261719687678,95.5912815932766,124.264615775669,64.135285793169,63.2071033906934,205.058716338694,96.7402632103009,177.895703136948,186.887031591285,159.675502104564,85.6632460466119,375.759546048972,105.057015516736,141.569980140065,181.967131746951,203.054151747407,42.1138052168215,72.8270053899978,129.78382242791,218.872316915207,195.395911108911,294.170534138754,250.156378519748,250.649995359282,196.185945547157,119.763959972948,167.538297961164,186.619004998147,97.2932465554425,106.3
1985M03,103.35475127695,140.735720784937,183.448951990284,213.150208156139,385.289062525549,205.139008997122,282.2450500254,119.44621938362,224.615130302857,87.9019093155042,96.7507061187201,118.128122826599,63.8350269645493,63.3217034599249,205.442546555383,99.3554557096765,177.377133658264,185.533384714318,165.096527193431,81.1526154037223,371.174528758194,104.167723898561,141.547686603866,182.580647064111,204.806975776404,42.1901427809732,72.4860549902319,131.527253594364,214.921178180922,168.960015030554,299.871113854992,248.985234425554,245.743078233801,202.811129441452,123.947687969212,169.611114798426,181.864804691899,93.7327630427952,106.8
1985M04,104.449041650637,147.640386590504,173.436794032255,212.751796552109,386.012150442379,203.871442633623,293.418436529405,128.833375005924,221.026333060839,94.582384507468,104.231788468951,130.843908943492,65.1658291122307,66.18629717841,204.387876256627,104.455418973191,175.539884530153,182.319716481337,167.401773093444,87.1805200665483,338.933378098401,103.579026298258,141.922401585953,193.399098730973,221.432249027989,44.0989330802644,73.1377259454254,135.97468601365,228.149983987636,152.059797097885,315.217805983595,236.093849390811,242.801112954411,206.734565523811,124.899965327208,181.17485991639,196.743437407677,101.435768326022,107
1985M05,103.839667132238,147.36493810806,169.890174975463,212.354871558542,366.072738890844,205.342845662131,274.267263260259,131.047795333337,216.651842142774,94.4059248348794,103.507780127598,125.434615992883,65.037992949586,66.0628152806891,198.656338277843,106.437882350222,167.009088676364,174.962010482531,160.190203991058,85.4481794971113,332.269567193388,100.622137782691,142.295718377808,190.01022807352,223.0187483127,44.0166589513833,72.9980658818351,135.721001897953,220.597833815748,114.698782812909,317.385201182445,248.05618504337,229.951375124527,208.353002559984,117.872202659992,175.888810289095,190.531662475978,97.5428880258571,107.2
1985M06,96.7291828243247,139.819302137965,169.594621104256,211.762253312332,358.662662857821,203.644528558811,263.580593577571,122.396783726669,209.174360505565,115.613555277182,104.864529230303,129.499413448329,65.6936313659057,63.6761159721657,196.766856168121,105.180470838464,165.106762812829,172.775207175392,157.199296520165,87.0651624320384,402.330929299784,102.504967984367,141.898614047451,198.161320040354,224.878745267712,42.4262962828949,73.2482349960388,130.36801798637,211.90646943223,113.32807996736,329.149036755076,247.363935224644,225.600499181651,204.773737947503,108.116203396988,175.464486716893,187.176812321816,95.6368673733059,107.5
1985M07,94.6928875049611,128.739312043901,165.839907612689,211.369008645085,378.220782530245,193.402554704836,231.226794823454,125.740618622539,202.489203311768,115.398859724207,111.338065993536,134.399800279166,64.197682806023,66.6679828936847,194.404229667251,96.2328992744339,167.106362800301,174.488821487483,157.772992090664,90.3168203528742,364.755805351837,101.431871242742,133.378351762753,190.527454926715,232.909915810739,44.419732252002,72.3669026517178,127.57866728278,201.517910971934,107.858459984688,338.352186824393,195.054616517668,215.928417188235,211.089918267662,102.328628412445,175.542613414784,184.344630742038,95.8542190135107,107.7
1985M08,95.1350477776396,103.621833275004,166.724417292404,210.977221789395,388.705179075151,191.060592742104,179.92263676078,120.81739026586,188.551406210608,100.581152638575,109.651242473922,137.083112668708,64.7226458452773,64.5615264401686,178.095676662487,92.6017288321961,170.093979284429,177.956013341212,159.899782117286,89.7222937278485,321.893121608007,101.734262834724,133.13112590221,184.533536195396,237.302914699945,43.0162770969223,72.5818805174507,125.446064145879,204.532013930889,109.251668617791,334.84971339286,258.769269587411,206.290515001715,218.663184902291,97.7363223369231,182.210014802457,189.023396831499,109.512253934629,107.9
1985M09,91.8759758322768,99.7445987328625,166.415953985665,210.586884653799,399.376370762391,190.907954164569,176.851519225231,116.099669082687,178.957521913231,100.395063549512,102.120875977606,133.170981100404,63.0602605949419,61.9761724443241,171.796660528697,86.0773857513172,172.139052379761,179.586137208781,162.536150380148,86.5254174809883,296.568370628727,102.231871465509,132.884814845962,178.240063659926,232.574178851528,41.2937625219561,71.6106320418533,114.847579511886,204.153601324171,111.21466113248,325.720660157295,191.872950680725,209.597412766021,220.742940380992,91.6963570774479,177.958454535129,183.028560893031,110.501827064467,108.1
